match_id,placement,level,players_eliminated,time_eliminated,total_damage_to_players,augments,traits,units
EUW1_7315052805,6,7,0,1819.5697021484375,89,[],"['TFT13_Ambassador', 'TFT13_Hoverboard', 'TFT13_Sniper', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Twitch', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}]"
EUW1_7315052805,4,8,0,2044.84912109375,105,[],"['TFT13_Ambassador', 'TFT13_Family', 'TFT13_HighRoller', 'TFT13_Pugilist', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Darius', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Draven', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Blue', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Red', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Lieutenant', 'tier': 1, 'items': []}]"
EUW1_7315052805,3,9,1,2106.6806640625,122,[],"['TFT13_Academy', 'TFT13_FormSwapper', 'TFT13_Invoker', 'TFT13_JunkerKing', 'TFT13_Rebel', 'TFT13_Sorcerer', 'TFT13_Titan', 'TFT13_Warband']","[{'character_id': 'TFT13_Lux', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 1, 'items': []}, {'character_id': 'tft13_swain', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7315052805,7,8,1,1714.1114501953125,62,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Infused', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ziggs', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Blitzcrank', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Cassiopeia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Silco', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
EUW1_7315052805,2,8,1,2213.367919921875,135,[],"['TFT13_Ambassador', 'TFT13_Ambusher', 'TFT13_Hoverboard', 'TFT13_Scrap', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Darius', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 2, 'items': []}]"
EUW1_7316311683,4,9,1,1999.488037109375,107,[],"['TFT13_Bruiser', 'TFT13_Experiment', 'TFT13_Sniper', 'TFT13_Squad']","[{'character_id': 'TFT13_Fish', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Shooter', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 1, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_DrMundo', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Twitch', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 2, 'items': []}]"
EUW1_7316311683,8,8,0,1573.1051025390625,36,[],"['TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_JunkerKing', 'TFT13_Scrap', 'TFT13_Titan']","[{'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 1, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 1, 'items': []}]"
EUW1_7316311683,1,9,2,2410.84130859375,173,[],"['TFT13_Ambassador', 'TFT13_BloodHunter', 'TFT13_Family', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Darius', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Red', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Warwick', 'tier': 1, 'items': []}]"
EUW1_7316311683,6,7,0,1872.4442138671875,86,[],"['TFT13_Ambassador', 'TFT13_Challenger', 'TFT13_Rebel', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nocturne', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Akali', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 3, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}]"
EUW1_7316311683,3,8,2,2083.102783203125,125,[],"['TFT13_Ambassador', 'TFT13_Hextech', 'TFT13_Hoverboard', 'TFT13_Sniper', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 3, 'items': []}, {'character_id': 'TFT13_KogMaw', 'tier': 2, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}]"
EUW1_7316311683,5,9,1,2004.394775390625,92,[],"['TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_Rebel', 'TFT13_Sorcerer', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sett', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 2, 'items': []}, {'character_id': 'tft13_jinx', 'tier': 2, 'items': []}]"
EUW1_7316311683,2,9,0,2410.84130859375,154,[],"['TFT13_Ambassador', 'TFT13_FormSwapper', 'TFT13_JunkerKing', 'TFT13_Pugilist', 'TFT13_Scrap', 'TFT13_Titan', 'TFT13_Warband']","[{'character_id': 'TFT13_Draven', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 3, 'items': []}, {'character_id': 'tft13_elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7316311683,7,8,0,1692.501708984375,60,[],"['TFT13_Ambassador', 'TFT13_Sorcerer', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Darius', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}]"
EUW1_7311572190,4,9,0,1948.76171875,118,[],"['TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_Pugilist', 'TFT13_Sniper', 'TFT13_Squad', 'TFT13_Teamup_Sisters']","[{'character_id': 'TFT13_Fish', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Shooter', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jinx', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 1, 'items': []}]"
EUW1_7311572190,1,10,4,2152.829345703125,210,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_MachineHerald', 'TFT13_Sorcerer', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Viktor', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 1, 'items': []}]"
EUW1_7311572190,8,6,0,1211.8526611328125,0,[],"['TFT13_Invoker', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 3, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 1, 'items': []}]"
EUW1_7311572190,2,9,2,2152.829345703125,151,[],"['TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_Hoverboard', 'TFT13_JunkerKing', 'TFT13_Pugilist', 'TFT13_Scrap', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Blue', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}]"
EUW1_7311572190,6,8,0,1502.8304443359375,53,[],"['TFT13_Bruiser', 'TFT13_Invoker', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 1, 'items': []}]"
EUW1_7311572190,3,9,0,2092.662841796875,138,[],"['TFT13_Ambassador', 'TFT13_FormSwapper', 'TFT13_MachineHerald', 'TFT13_Sorcerer', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Viktor', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7311572190,7,8,0,1311.443115234375,22,[],"['TFT13_Ambassador', 'TFT13_FormSwapper', 'TFT13_Sorcerer', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 1, 'items': []}]"
EUW1_7311572190,5,8,1,1717.9356689453125,90,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_Infused', 'TFT13_Sorcerer', 'TFT13_Warband']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Cassiopeia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Silco', 'tier': 2, 'items': []}, {'character_id': 'TFT13_DrMundo', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 2, 'items': []}]"
EUW1_7315083481,7,8,0,1658.3846435546875,41,[],"['TFT13_Academy', 'TFT13_Invoker', 'TFT13_JunkerKing', 'TFT13_Titan']","[{'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
EUW1_7315083481,4,9,0,1820.9281005859375,75,[],[],"[{'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_DrMundo', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
EUW1_7315083481,8,7,0,1496.2230224609375,25,[],"['TFT13_Ambassador', 'TFT13_Hextech', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Blitzcrank', 'tier': 3, 'items': []}, {'character_id': 'TFT13_KogMaw', 'tier': 2, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Malzahar', 'tier': 1, 'items': []}]"
EUW1_7315083481,1,10,1,2036.5863037109375,221,[],"['TFT13_BloodHunter', 'TFT13_Bruiser', 'TFT13_Experiment', 'TFT13_FormSwapper', 'TFT13_Sniper', 'TFT13_Squad']","[{'character_id': 'TFT13_Shooter', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 1, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_DrMundo', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Twitch', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7315083481,2,8,2,2036.5863037109375,112,[],"['TFT13_Ambassador', 'TFT13_Hoverboard', 'TFT13_MachineHerald', 'TFT13_Sniper', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Twitch', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Viktor', 'tier': 1, 'items': []}]"
EUW1_7315083481,6,8,0,1729.610107421875,52,[],"['TFT13_Ambassador', 'TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_Martialist', 'TFT13_Pugilist', 'TFT13_Scrap', 'TFT13_Teamup_Reunion']","[{'character_id': 'TFT13_Blue', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ziggs', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}]"
EUW1_7315083481,5,8,0,1726.925048828125,72,[],"['TFT13_Ambusher', 'TFT13_Family', 'TFT13_Pugilist', 'TFT13_Scrap', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Darius', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Draven', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Blue', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Red', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}]"
EUW1_7315083481,3,9,3,2012.1767578125,112,[],"['TFT13_Ambusher', 'TFT13_JunkerKing', 'TFT13_Rebel', 'TFT13_Scrap', 'TFT13_Sorcerer', 'TFT13_Titan']","[{'character_id': 'TFT13_Blue', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'tft13_jinx', 'tier': 1, 'items': []}]"
EUW1_7312856497,6,8,0,1744.9635009765625,73,[],"['TFT13_Bruiser', 'TFT13_Invoker', 'TFT13_Rebel', 'TFT13_Titan']","[{'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Sett', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Malzahar', 'tier': 2, 'items': []}]"
EUW1_7312856497,4,8,0,2087.045166015625,100,[],"['TFT13_Ambassador', 'TFT13_Hextech', 'TFT13_Hoverboard', 'TFT13_Sniper', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Blitzcrank', 'tier': 1, 'items': []}, {'character_id': 'TFT13_KogMaw', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}]"
EUW1_7312856497,8,8,0,1583.05810546875,37,[],"['TFT13_Ambassador', 'TFT13_Hextech', 'TFT13_Hoverboard', 'TFT13_Sniper', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Darius', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zeri', 'tier': 3, 'items': []}, {'character_id': 'TFT13_KogMaw', 'tier': 2, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}]"
EUW1_7312856497,7,8,0,1652.930419921875,58,[],[],"[{'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Twitch', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 2, 'items': []}]"
EUW1_7312856497,1,9,2,2174.6669921875,154,[],"['TFT13_Ambassador', 'TFT13_Family', 'TFT13_HighRoller', 'TFT13_Pugilist', 'TFT13_Scrap', 'TFT13_Warband']","[{'character_id': 'TFT13_Draven', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Red', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Urgot', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Lieutenant', 'tier': 2, 'items': []}]"
